"ID","ACTIVITY_DATE","TOTAL_STEPS","TOTAL_DISTANCE","TRACKER_DISTANCE","LOGGED_ACTIVITIES_DISTANCE","VERY_ACTIVE_DISTANCE","MODERATELY_ACTIVE_DISTANCE","LIGHT_ACTIVE_DISTANCE","SEDENTARY_ACTIVE_DISTANCE","VERY_ACTIVE_MINUTES","FAIRLY_ACTIVE_MINUTES","LIGHTLY_ACTIVE_MINUTES","SEDENTARY_MINUTES","CALORIES","SEDENTARY_HOURS","ACTIVE_HOURS"
8053475328,"2016-04-14 00:00:00",20159,15.97,15.97,0.0,12.34,0.21,3.36,0.0,119,5,193,1123,3411,18,5
8053475328,"2016-04-15 00:00:00",20669,16.24,16.24,0.0,13.26,0.39,2.59,0.0,132,8,158,1142,3410,19,4
8053475328,"2016-04-16 00:00:00",14549,11.11,11.11,0.0,9.36,0.27,1.49,0.0,96,6,83,1255,2867,20,3
8053475328,"2016-04-17 00:00:00",18827,13.69,13.69,0.0,9.24,0.8,3.64,0.0,111,21,195,1113,3213,18,5
8053475328,"2016-04-18 00:00:00",17076,12.66,12.66,0.0,9.08,0.23,3.35,0.0,102,6,195,1137,3133,18,5
8053475328,"2016-04-19 00:00:00",15929,12.48,12.48,0.0,9.22,0.31,2.95,0.0,90,7,191,1152,3114,19,4
8053475328,"2016-04-21 00:00:00",16057,12.51,12.51,0.0,9.67,0.25,2.58,0.0,100,6,170,1164,3103,19,4
8053475328,"2016-04-22 00:00:00",10520,8.29,8.29,0.0,6.26,0.15,1.88,0.0,60,3,117,1260,2655,21,3
8053475328,"2016-04-24 00:00:00",22988,17.950001,17.950001,0.0,13.13,1.55,3.26,0.0,129,33,182,1096,3577,18,5
8053475328,"2016-04-25 00:00:00",20500,15.69,15.69,0.0,11.37,0.46,3.86,0.0,118,9,209,1104,3403,18,5
8053475328,"2016-04-26 00:00:00",12685,9.62,9.62,0.0,6.31,0.2,3.1,0.0,68,5,185,1182,2846,19,4
8053475328,"2016-04-27 00:00:00",12422,9.82,9.82,0.0,6.46,0.43,2.93,0.0,60,10,183,1187,2852,19,4
8053475328,"2016-04-28 00:00:00",15447,12.4,12.4,0.0,9.67,0.39,2.35,0.0,90,9,153,1188,3062,19,4
8053475328,"2016-04-29 00:00:00",12315,9.65,9.65,0.0,6.17,0.31,3.17,0.0,58,8,159,1215,2794,20,3
8053475328,"2016-04-30 00:00:00",7135,5.59,5.59,0.0,2.99,0.06,2.54,0.0,27,1,131,1281,2408,21,2
8053475328,"2016-05-01 00:00:00",1170,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,51,1389,1886,23,0
8053475328,"2016-05-02 00:00:00",1969,1.43,1.43,0.0,0.0,0.0,1.43,0.0,0,0,95,1345,1988,22,1
8053475328,"2016-05-03 00:00:00",15484,11.9,11.9,0.0,8.39,0.93,2.59,0.0,87,22,165,1166,3023,19,4
8053475328,"2016-05-04 00:00:00",14581,11.15,11.15,0.0,8.82,0.4,1.91,0.0,89,8,123,1220,2918,20,3
8053475328,"2016-05-05 00:00:00",14990,11.51,11.51,0.0,8.85,0.45,2.21,0.0,93,9,130,1208,2950,20,3
8053475328,"2016-05-06 00:00:00",13953,11.0,11.0,0.0,9.1,0.69,1.21,0.0,90,15,90,1245,2859,20,3
8053475328,"2016-05-07 00:00:00",19769,15.67,15.67,0.0,12.44,0.88,2.35,0.0,121,20,148,1076,3331,17,4
8053475328,"2016-05-08 00:00:00",22026,17.65,17.65,0.0,13.4,0.59,3.66,0.0,125,14,228,1073,3589,17,6
8053475328,"2016-05-09 00:00:00",12465,9.38,9.38,0.0,6.12,0.57,2.69,0.0,66,12,148,1214,2765,20,3
8053475328,"2016-05-10 00:00:00",14810,11.36,11.36,0.0,9.09,0.42,1.85,0.0,96,10,115,1219,2926,20,3
8053475328,"2016-05-11 00:00:00",12209,9.4,9.4,0.0,6.08,0.28,3.04,0.0,60,7,184,1189,2809,19,4
8253242879,"2016-04-12 00:00:00",9033,7.16,7.16,0.0,5.43,0.14,1.59,0.0,40,2,154,1244,2044,20,3
8253242879,"2016-04-13 00:00:00",8053,6.1,6.1,0.0,4.17,0.63,1.31,0.0,35,11,96,1298,1935,21,2
8253242879,"2016-04-14 00:00:00",5234,3.46,3.46,0.0,1.93,0.99,0.54,0.0,29,16,33,1362,1705,22,1
8253242879,"2016-04-15 00:00:00",2672,1.77,1.77,0.0,0.0,0.0,1.76,0.0,0,0,105,1335,1632,22,1
8253242879,"2016-04-16 00:00:00",9256,6.14,6.14,0.0,0.43,3.27,2.45,0.0,6,51,115,1268,1880,21,2
8253242879,"2016-04-17 00:00:00",10204,7.91,7.91,0.0,5.43,0.15,2.33,0.0,41,5,157,1237,2112,20,3
8253242879,"2016-04-18 00:00:00",5151,3.48,3.48,0.0,1.04,0.63,1.8,0.0,16,16,130,1278,1829,21,2
8253242879,"2016-04-19 00:00:00",4212,2.78,2.78,0.0,0.0,0.0,2.78,0.0,0,0,164,1276,1763,21,2
8253242879,"2016-04-20 00:00:00",6466,4.27,4.27,0.0,0.33,0.82,3.11,0.01,5,18,216,1201,1931,20,3
8253242879,"2016-04-21 00:00:00",11268,8.56,8.56,0.0,5.88,0.93,1.75,0.0,49,20,172,1199,2218,19,4
8253242879,"2016-04-22 00:00:00",2824,1.87,1.87,0.0,0.0,0.0,1.87,0.0,0,0,120,1320,1651,22,2
8253242879,"2016-04-23 00:00:00",9282,6.26,6.26,0.0,2.09,1.04,3.13,0.0,30,26,191,1193,2132,19,4
8253242879,"2016-04-24 00:00:00",8905,7.13,7.13,0.0,5.6,0.19,1.34,0.0,41,4,82,1313,1976,21,2
8253242879,"2016-04-25 00:00:00",6829,4.51,4.51,0.0,0.36,2.39,1.77,0.0,7,54,118,1261,1909,21,2
8253242879,"2016-04-26 00:00:00",4562,3.04,3.04,0.0,1.18,0.49,1.37,0.0,19,14,108,1299,1813,21,2
8253242879,"2016-04-27 00:00:00",10232,8.18,8.18,0.0,6.24,0.23,1.7,0.0,45,5,104,1286,2008,21,2
8253242879,"2016-04-28 00:00:00",2718,1.8,1.8,0.0,0.67,0.78,0.34,0.0,11,16,20,1393,1580,23,0
8253242879,"2016-04-29 00:00:00",6260,4.26,4.26,0.0,1.29,0.54,2.4,0.0,16,14,136,1257,1854,20,2
8253242879,"2016-04-30 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
8583815059,"2016-04-12 00:00:00",5014,3.91,3.91,0.0,0.0,0.33,3.58,0.0,0,7,196,1237,2650,20,3
8583815059,"2016-04-13 00:00:00",5571,4.35,4.35,0.0,0.15,0.97,3.23,0.0,2,23,163,1252,2654,20,3
8583815059,"2016-04-14 00:00:00",3135,2.45,2.45,0.0,0.0,0.0,2.43,0.0,0,0,134,1306,2443,21,2
8583815059,"2016-04-15 00:00:00",3430,2.68,2.68,0.0,0.0,0.0,0.9,0.0,0,0,65,1375,2505,22,1
8583815059,"2016-04-16 00:00:00",5319,4.15,4.15,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2693,24,0
8583815059,"2016-04-17 00:00:00",3008,2.35,2.35,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2439,24,0
8583815059,"2016-04-18 00:00:00",3864,3.01,3.01,0.0,0.31,1.06,1.35,0.0,4,22,105,1309,2536,21,2
8583815059,"2016-04-19 00:00:00",5697,4.44,4.44,0.0,0.53,0.48,3.44,0.0,7,10,166,1257,2668,20,3
8583815059,"2016-04-20 00:00:00",5273,4.11,4.11,0.0,0.0,1.04,3.07,0.0,0,27,167,1246,2647,20,3
8583815059,"2016-04-21 00:00:00",8538,6.66,6.66,0.0,2.63,1.02,3.01,0.0,35,18,158,1229,2883,20,3
8583815059,"2016-04-22 00:00:00",8687,6.78,6.78,0.0,0.29,2.41,4.08,0.0,4,54,212,1170,2944,19,4
8583815059,"2016-04-23 00:00:00",9423,7.35,7.35,0.0,0.53,2.03,4.75,0.0,7,44,238,1151,3012,19,4
8583815059,"2016-04-24 00:00:00",8286,6.46,6.46,0.0,0.15,2.05,4.27,0.0,2,44,206,1188,2889,19,4
8583815059,"2016-04-25 00:00:00",4503,3.51,3.51,0.0,1.47,0.24,1.81,0.0,18,6,122,1294,2547,21,2
8583815059,"2016-04-26 00:00:00",10499,8.19,8.19,0.0,0.07,4.22,3.89,0.0,1,91,214,1134,3093,18,5
8583815059,"2016-04-27 00:00:00",12474,9.73,9.73,0.0,6.6,0.27,2.87,0.0,77,5,129,1229,3142,20,3
8583815059,"2016-04-28 00:00:00",6174,4.82,4.82,0.0,0.0,1.2,3.61,0.0,0,28,203,1209,2757,20,3
8583815059,"2016-04-29 00:00:00",15168,11.83,11.83,0.0,3.9,3.0,4.92,0.0,46,67,258,1069,3513,17,6
8583815059,"2016-04-30 00:00:00",10085,7.87,7.87,0.0,0.15,1.28,6.43,0.0,2,28,317,1093,3164,18,5
8583815059,"2016-05-01 00:00:00",4512,3.52,3.52,0.0,0.78,0.12,2.04,0.0,10,2,117,1311,2596,21,2
8583815059,"2016-05-02 00:00:00",8469,6.61,6.61,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2894,24,0
8583815059,"2016-05-03 00:00:00",12015,9.37,9.37,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3212,24,0
8583815059,"2016-05-04 00:00:00",3588,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2516,24,0
8583815059,"2016-05-05 00:00:00",12427,9.69,9.69,0.0,0.0,0.0,1.18,0.0,0,0,70,1370,3266,22,1
8583815059,"2016-05-06 00:00:00",5843,4.56,4.56,0.0,0.14,1.19,3.23,0.0,2,22,166,1250,2683,20,3
8583815059,"2016-05-07 00:00:00",6117,4.77,4.77,0.0,0.0,0.0,4.77,0.0,0,0,250,1190,2810,19,4
8583815059,"2016-05-08 00:00:00",9217,7.19,7.19,0.0,0.22,3.31,3.66,0.0,3,72,182,1183,2940,19,4
8583815059,"2016-05-09 00:00:00",9877,7.7,7.7,0.0,5.76,0.17,1.73,0.0,66,4,110,1260,2947,21,3
8583815059,"2016-05-10 00:00:00",8240,6.43,6.43,0.0,0.69,2.01,3.72,0.0,9,43,162,1226,2846,20,3
8583815059,"2016-05-11 00:00:00",8701,6.79,6.79,0.0,0.37,3.24,3.17,0.0,5,71,177,1106,2804,18,4
8583815059,"2016-05-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
8792009665,"2016-04-16 00:00:00",244,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0,0,12,1428,1721,23,0
8792009665,"2016-04-17 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-18 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-21 00:00:00",144,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0,0,9,1431,1720,23,0
8792009665,"2016-04-24 00:00:00",400,0.26,0.26,0.0,0.04,0.05,0.16,0.0,3,8,19,1410,1799,23,0
8792009665,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-04-26 00:00:00",1321,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,80,1360,1928,22,1
8792009665,"2016-05-05 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-06 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-07 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8792009665,"2016-05-09 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,24,0
8877689391,"2016-04-12 00:00:00",23186,20.4,20.4,0.0,12.22,0.34,7.82,0.0,85,7,312,1036,3921,17,6
8877689391,"2016-04-13 00:00:00",15337,9.58,9.58,0.0,3.55,0.38,5.64,0.0,108,18,216,1098,3566,18,5
8877689391,"2016-04-14 00:00:00",21129,18.98,18.98,0.0,10.55,0.59,7.75,0.02,68,13,298,1061,3793,17,6
8877689391,"2016-04-15 00:00:00",13422,7.17,7.17,0.0,0.05,0.05,7.01,0.01,106,1,281,1052,3934,17,6
8877689391,"2016-04-17 00:00:00",15118,8.87,8.87,0.0,0.0,0.07,8.79,0.0,58,15,307,1060,3545,17,6
8877689391,"2016-04-18 00:00:00",11423,8.67,8.67,0.0,2.44,0.27,5.94,0.0,29,5,191,1215,2761,20,3
8877689391,"2016-04-19 00:00:00",18785,17.4,17.4,0.0,12.15,0.18,5.03,0.0,82,13,214,1131,3676,18,5
8877689391,"2016-04-20 00:00:00",19948,18.110001,18.110001,0.0,11.02,0.69,6.34,0.0,73,19,225,1123,3679,18,5
8877689391,"2016-04-21 00:00:00",19377,17.620001,17.620001,0.0,12.29,0.42,4.89,0.0,82,13,226,1119,3659,18,5
8877689391,"2016-04-22 00:00:00",18258,16.309999,16.309999,0.0,10.23,0.03,5.97,0.05,61,2,236,1141,3427,19,4
8877689391,"2016-04-23 00:00:00",11200,7.43,7.43,0.0,0.0,0.0,7.4,0.01,102,6,300,1032,3891,17,6
8877689391,"2016-04-24 00:00:00",16674,15.74,15.74,0.0,11.01,0.01,4.69,0.0,64,1,227,1148,3455,19,4
8877689391,"2016-04-25 00:00:00",12986,8.74,8.74,0.0,2.37,0.07,6.27,0.01,113,8,218,1101,3802,18,5
8877689391,"2016-04-26 00:00:00",11101,8.43,8.43,0.0,1.76,0.13,6.5,0.0,22,3,258,1157,2860,19,4
8877689391,"2016-04-27 00:00:00",23629,20.65,20.65,0.0,13.07,0.44,7.1,0.0,93,8,235,1104,3808,18,5
8877689391,"2016-04-28 00:00:00",14890,11.3,11.3,0.0,4.93,0.38,5.97,0.0,58,8,231,1143,3060,19,4
8877689391,"2016-04-29 00:00:00",9733,7.39,7.39,0.0,1.38,0.17,5.79,0.0,18,5,210,1207,2698,20,3
8877689391,"2016-04-30 00:00:00",27745,26.719999,26.719999,0.0,21.66,0.08,4.93,0.0,124,4,223,1089,4398,18,5
8877689391,"2016-05-01 00:00:00",10930,8.32,8.32,0.0,3.13,0.57,4.57,0.0,36,12,166,1226,2786,20,3
8877689391,"2016-05-02 00:00:00",4790,3.64,3.64,0.0,0.0,0.0,3.56,0.0,0,0,105,1335,2189,22,1
8877689391,"2016-05-03 00:00:00",10818,8.21,8.21,0.0,1.39,0.1,6.67,0.01,19,3,229,1189,2817,19,4
8877689391,"2016-05-04 00:00:00",18193,16.299999,16.299999,0.0,10.42,0.31,5.53,0.0,66,8,212,1154,3477,19,4
8877689391,"2016-05-05 00:00:00",14055,10.67,10.67,0.0,5.46,0.82,4.37,0.0,67,15,188,1170,3052,19,4
8877689391,"2016-05-06 00:00:00",21727,19.34,19.34,0.0,12.79,0.29,6.16,0.0,96,17,232,1095,4015,18,5
8877689391,"2016-05-07 00:00:00",12332,8.13,8.13,0.0,0.08,0.96,6.99,0.0,105,28,271,1036,4142,17,6
8877689391,"2016-05-08 00:00:00",10686,8.11,8.11,0.0,1.08,0.2,6.8,0.0,17,4,245,1174,2847,19,4
8877689391,"2016-05-09 00:00:00",20226,18.25,18.25,0.0,11.1,0.8,6.24,0.05,73,19,217,1131,3710,18,5
8877689391,"2016-05-10 00:00:00",10733,8.15,8.15,0.0,1.35,0.46,6.28,0.0,18,11,224,1187,2832,19,4
8877689391,"2016-05-11 00:00:00",21420,19.559999,19.559999,0.0,13.22,0.41,5.89,0.0,88,12,213,1127,3832,18,5
